

=== TABLE: 2024 ===
الاجمالي,الرصيد,الايراد,المصروف,التاريخ,ملاحظات,ID
,2500,"08/18/25 00:00:00","تحت حساب تحليل العينه",2111,117560,-2500
8050,2750,"08/18/25 00:00:00","بيتادين 2 جركن+كلور",2112,122860,5300
,155,"08/18/25 00:00:00","شفت هدير الاتنين18-8",2113,122705,-155
,200,"08/18/25 00:00:00","اوفو",2114,122505,-200
41270,225,"08/19/25 00:00:00","لمبة للاستقبال",2115,163550,41045
,1880,"08/19/25 00:00:00","كهربا الدار",2116,161670,-1880
,230,"08/19/25 00:00:00","طرد مصطفى السعدني",2117,161440,-230
,70,"08/19/25 00:00:00","منظفات",2118,161370,-70
100,,"08/19/25 00:00:00","قطرتين د سعيد",2119,161470,100
,15000,"08/19/25 00:00:00","د السعدني / م سعاد",2120,146470,-15000
,30250,"08/19/25 00:00:00","تأمينات",2121,116220,-30250
,166,"08/19/25 00:00:00","فاتورة مياه",2122,116054,-166
27600,,"08/20/25 00:00:00","طنطا",2123,143654,27600
,460,"08/20/25 00:00:00","ابويوسف",2124,143194,-460
,250,"08/20/25 00:00:00","كهربا",2125,142944,-250
,100,"08/20/25 00:00:00","طه التأمينات",2126,142844,-100
,1150,"08/20/25 00:00:00","مصطفى السعدني",2127,141694,-1150
100,,"08/20/25 00:00:00","زيادةالشفت التاني",2128,141794,100
,350,"08/20/25 00:00:00","شاور/منظفات",2129,141444,-350
1935,510,"08/20/25 00:00:00","مواصلات عصام أسبوعين 240/ بلاطي 275",2130,142869,1425
,4000,"08/21/25 00:00:00","السعدني/العربيه",2131,138869,-4000
6930,5,"08/23/25 00:00:00","الشفت التاني",2132,145794,6925
,700,"08/23/25 00:00:00","اشتراك برنامج العياده شهر 8",2133,145094,-700
,750,"08/23/25 00:00:00","كتب د السعدني",2134,144344,-750
,300,"08/24/25 00:00:00","أبو يوسف",2135,144044,-300
33490,,"08/24/25 00:00:00","داليا",2136,177534,33490
10000,10000,"08/24/25 00:00:00","انستا السعدني تم السداد",2137,177534,0
,450,"08/24/25 00:00:00","انستا",2138,177084,-450
,2030,"08/24/25 00:00:00","كهربا",2139,175054,-2030
,485,"08/24/25 00:00:00","عدستين الكون شهرية",2140,174569,-485
,50,"08/24/25 00:00:00","دالسعدني أبو يوسف",2141,174519,-50
,100,"08/24/25 00:00:00","طه",2142,174419,-100
19685,19685,"08/25/25 00:00:00","شيرين تم السداد",2143,174419,0
,400,"08/25/25 00:00:00","صافي",2144,174019,-400
1000,1000,"08/25/25 00:00:00","ريهام تم السداد",2145,174019,0
5910,500,"08/25/25 00:00:00","اوفو",2146,179429,5410
700,700,"08/25/25 00:00:00","مياده تم السداد",2147,179429,0
,550,"08/25/25 00:00:00","شفت د هبة",2148,178879,-550
720,720,"08/25/25 00:00:00","داليا الشروق",2149,178879,0
,20,"08/25/25 00:00:00","مواصلات طه الصواف",2150,178859,-20
1000,1000,"08/27/25 00:00:00","هدير ليوم 10/تم يوم10",2151,178859,0
,2400,"08/27/25 00:00:00","الدكتوره/تابروير",2152,176459,-2400
1000,1000,"08/27/25 00:00:00","الشناوي",2153,176459,0
60455,92,"08/27/25 00:00:00","سكر",2154,236822,60363
,50,"08/27/25 00:00:00","رسالة- د محمد",2155,236772,-50
,150,"08/27/25 00:00:00","أبو يوسف الدكتورة",2156,236622,-150
,5860,"08/27/25 00:00:00","انستا",2157,230762,-5860
24250,100,"08/27/25 00:00:00","نوري",2158,254912,24150
,200,"08/27/25 00:00:00","منظفات",2159,254712,-200
250,250,"08/27/25 00:00:00","ام محمود-14-10",2160,254712,0
,50,"08/27/25 00:00:00","اشعة د نمير",2161,254662,-50
,295,"08/27/25 00:00:00","سوبرماركت",2162,254367,-295
2920,200,"08/28/25 00:00:00","نوري",2163,257087,2720
100,,"08/30/25 00:00:00","طباعة د كريم",2164,257187,100
9215,2000,"08/30/25 00:00:00"," ورق 15*132",2165,264402,7215
,75,"08/30/25 00:00:00","سكر 2ك",2166,264327,-75
,20,"08/30/25 00:00:00","صافي",2167,264307,-20
,100,"08/30/25 00:00:00","جولد أي",2168,264207,-100
,80000,"08/31/25 00:00:00","المشارط 2 بوكس",2169,184207,-80000
,500,"08/31/25 00:00:00","الجمعية/دالسعدني",2170,183707,-500
3500,3500,"08/31/25 00:00:00","د سعيد ",2171,183707,0
,1000,"08/31/25 00:00:00","البنات",2172,182707,-1000
,20000,"08/31/25 00:00:00","ضرايب كسب العمل/ المكتب",2173,162707,-20000
,180,"08/31/25 00:00:00","اوردر مصطفى السعدني",2174,162527,-180
,200,"08/31/25 00:00:00","نوري",2175,162327,-200
56295,,"08/31/25 00:00:00","داليا الشروق",2176,218622,56295
1170,,"08/31/25 00:00:00","تقفيل نوري شهر8",2177,219792,1170
,19250,"09/01/25 00:00:00","ايجار الشروق",2178,200542,-19250
,740,"09/01/25 00:00:00","فودافون",2179,199802,-740
,340,"09/01/25 00:00:00","اورانج",2180,199462,-340
,23000,"09/01/25 00:00:00","العيادة",2181,176462,-23000
,100,"09/01/25 00:00:00","فيمتو",2182,176362,-100
,57416,"09/01/25 00:00:00","مرتبات",2183,118946,-57416
7180,200,"09/01/25 00:00:00","نوري",2184,125926,6980
30,20,"09/01/25 00:00:00","زيادة لحالة د /وليدعلام / مواصلات الصواف طه",2185,125936,10
,700,"09/02/25 00:00:00","ابويوسف /الدكتوره",2186,125236,-700
,26600,"09/02/25 00:00:00","ايجار بطرس",2187,98636,-26600
,10000,"09/02/25 00:00:00","د السعدني",2188,88636,-10000
,500,"09/02/25 00:00:00","أبو يوسف / الدكتوره",2189,88136,-500
,350,"09/02/25 00:00:00","السعدني / اوردر",2190,87786,-350
,400,"09/02/25 00:00:00","فرق سعر مشرط الصواف",2191,87386,-400
36915,1500,"09/02/25 00:00:00","السعدني اوردر",2192,122801,35415
,100,"09/02/25 00:00:00","جولد أي",2193,122701,-100
,,"09/03/25 00:00:00","مرتب م سعاد",2194,122701,0
,170,"09/03/25 00:00:00","قهوه السعدني",2195,122531,-170
,1000,"09/03/25 00:00:00","أبو يوسف/ بنزين",2196,121531,-1000
,100,"09/02/25 00:00:00","فيمتو/عصام",2197,121431,-100
,170,"09/03/25 00:00:00","اوردر السعدني",2198,121261,-170
,2730,"09/03/25 00:00:00","السعدني / ازاز العربيه",2199,118531,-2730
20050,20,"09/03/25 00:00:00","شرشوبه الشروق",2200,138561,20030
,970,"09/03/25 00:00:00","اوردر الدكتوره",2201,137591,-970
,25,"09/03/25 00:00:00","ينسون",2202,137566,-25
,100,"09/03/25 00:00:00","نوري",2203,137466,-100
,100,"09/03/25 00:00:00","جولد أي",2204,137366,-100
,3600,"09/03/25 00:00:00","الدكتوره / قسط امان",2205,133766,-3600
,24000,"09/03/25 00:00:00","فيزا cib من العياده",2206,109766,-24000
64800,64800,"09/04/25 00:00:00","د السعدني تحويل 1335$*48.57 تسترد من البيت",2207,109766,0
600,1000,"09/04/25 00:00:00","هدير ليوم 10-سداد9-10+سداد200 يوم10-12",2208,109366,-400
,910,"09/04/25 00:00:00","د سعيد نسبة 6 كشوفات 5*140+1*210",2209,108456,-910
,2500,"09/04/25 00:00:00","البنات",2210,105956,-2500
2370,100,"09/04/25 00:00:00","اوفو",2211,108226,2270
,1800,"09/06/25 00:00:00","أبو يوسف ترخيص العربيه",2212,106426,-1800
,515,"09/06/25 00:00:00","عصام 275 بلاطي / 240 مواصلات",2213,105911,-515
,2000,"09/06/25 00:00:00","البنات",2214,103911,-2000
,4800,"09/06/25 00:00:00","بسيوني",2215,99111,-4800
,1000,"09/06/25 00:00:00","عم سعيد البواب",2216,98111,-1000
,5000,"09/06/25 00:00:00","د السعدني / دكتور الاسنان",2217,93111,-5000
7010,2010,"09/06/25 00:00:00","كهربا",2218,98111,5000
,220,"09/06/25 00:00:00","ماوس اوتوريف",2219,97891,-220
,200,"09/06/25 00:00:00","جولد أي",2220,97691,-200
,100,"09/06/25 00:00:00","نوري",2221,97591,-100
,100,"09/06/25 00:00:00","اوفو",2222,97491,-100
,50,"09/06/25 00:00:00","م.رضا",2223,97441,-50
30988,165,"09/07/25 00:00:00","شاي وسكر",2224,128264,30823
40,,"09/07/25 00:00:00","باقي لحاله ورديه 1 يوم 7\9 ",2225,128304,40
,100,"09/07/25 00:00:00","صافي",2226,128204,-100
100,100,"09/07/25 00:00:00","هدير-سداد9-10",2227,128204,0
4290,,"09/08/25 00:00:00",,2228,132494,4290
,15000,"09/08/25 00:00:00","أبو يوسف فيزا العربية",2229,117494,-15000
,8040,"09/08/25 00:00:00","مستلزمات فاتورة تاريخ 10-9",2230,109454,-8040
500,500,"09/08/25 00:00:00","ايمان طاهر لبكره / تم السداد",2231,109454,0
,460,"09/08/25 00:00:00","انستا",2232,108994,-460
,90,"09/08/25 00:00:00","أقلام",2233,108904,-90
45100,100,"09/09/25 00:00:00","اوفو",2234,153904,45000
,6000,"09/09/25 00:00:00","حساب نضارة الدكتوره و السعدني",2235,147904,-6000
,20,"09/09/25 00:00:00","مواصلات طه الصواف",2236,147884,-20
,16800,"09/10/25 00:00:00","مكافأة د السعدني ",2237,131084,-16800
,46546,"09/10/25 00:00:00","النسبة",2238,84538,-46546
46550,300,"09/10/25 00:00:00","بطارية",2239,130788,46250
,300,"09/10/25 00:00:00","طلبات للدكتورة",2240,130488,-300
,146,"09/10/25 00:00:00","إضافي داليا",2241,130342,-146
,68,"09/10/25 00:00:00","إضافي هدير",2242,130274,-68
,63,"09/10/25 00:00:00","إضافي صافي",2243,130211,-63
,155,"09/10/25 00:00:00","شفت هدير10-9/عدم وجود فني يوم الأربعاء",2244,130056,-155
,100,"09/10/25 00:00:00","اوفو",2245,129956,-100
,1200,"09/10/25 00:00:00","البنات",2246,128756,-1200
,1000,"09/11/25 00:00:00","أبو يوسف / بنزين ",2247,127756,-1000
,200,"09/11/25 00:00:00","عجز",2248,127556,-200
2900,10,"09/11/25 00:00:00","د السعدني",2249,130446,2890
,100,"09/11/25 00:00:00","اوفو",2250,130346,-100
,500,"09/12/25 00:00:00","البنات",2251,129846,-500
6360,,"09/13/25 00:00:00",,2252,136206,6360
,360,"09/13/25 00:00:00","انستا",2253,135846,-360
,30,"09/14/25 00:00:00","فرق د عمر",2254,135816,-30
,30000,"09/14/25 00:00:00","تأمينات",2255,105816,-30000
,1500,"09/14/25 00:00:00","اوردر د السعدني",2256,104316,-1500
34160,2000,"09/14/25 00:00:00","حفلة د حازم",2257,136476,32160
,95,"09/14/25 00:00:00","سباكة حمام المرضى بطرس",2258,136381,-95
2500,2500,"09/15/25 00:00:00","ريهام",2259,136381,0
,100,"09/15/25 00:00:00","صافي",2260,136281,-100
,850,"09/15/25 00:00:00","اوردر السعدني",2261,135431,-850
7200,155,"09/15/25 00:00:00","شفت صافي فني الاتنين15-9",2262,142476,7045
,200,"09/15/25 00:00:00","اوفو",2263,142276,-200
,100,"09/15/25 00:00:00","جولد أي",2264,142176,-100
,30,"09/15/25 00:00:00","سلك+معالق",2265,142146,-30
100,100,"09/15/25 00:00:00","رضا-تم السداد1-10",2266,142146,0
,170,"09/16/25 00:00:00","مرتجع قطرات حبيبة أبو العز",2267,141976,-170
,300,"09/16/25 00:00:00","طلبات للدكتورة",2268,141676,-300
,130,"09/16/25 00:00:00","شاي وسكر",2269,141546,-130
,470,"09/16/25 00:00:00","اوردر السعدني",2270,141076,-470
38940,3375,"09/16/25 00:00:00","انستا",2271,176641,35565
200,200,"09/16/25 00:00:00","ام محمود-14-10",2272,176641,0
,100000,"09/16/25 00:00:00","السعدني البيت",2273,76641,-100000
,350,"09/16/25 00:00:00","رسوم التأمينات+عمولة سداد",2274,76291,-350
,100,"09/16/25 00:00:00","نوري",2275,76191,-100
,200,"09/17/25 00:00:00","أبو يوسف",2276,75991,-200
18100,320,"09/17/25 00:00:00","تعاقد الشروق",2277,93771,17780
10,460,"09/17/25 00:00:00","زيادة من الشروق/انستا",2278,93321,-450
,400,"09/17/25 00:00:00","اوفو",2279,92921,-400
,100,"09/17/25 00:00:00","نوري",2280,92821,-100
,1010,"09/17/25 00:00:00","كهربا",2281,91811,-1010
,1160,"09/18/25 00:00:00","السعدني",2282,90651,-1160
3000,100,"09/18/25 00:00:00","نوري",2283,93551,2900
,200,"09/18/25 00:00:00","اوفو",2284,93351,-200
,435,"09/18/25 00:00:00","بلاطي 275/عصام160 مواصلات",2285,92916,-435
6990,,"09/20/25 00:00:00",,2286,99906,6990
,470,"09/20/25 00:00:00","السعدني",2287,99436,-470
,20,"09/20/25 00:00:00","صافي",2288,99416,-20
,920,"09/20/25 00:00:00","اوردر مصطفى السعدني",2289,98496,-920
,1880,"09/20/25 00:00:00","كهرباء الدار",2290,96616,-1880
,700,"09/20/25 00:00:00","بنزين-أبو يوسف",2291,95916,-700
46318,200,"09/21/25 00:00:00","أبو يوسف",2292,142034,46118
,100,"09/21/25 00:00:00","نوري",2293,141934,-100
,100,"09/21/25 00:00:00","اوفو",2294,141834,-100
2060,,"09/22/25 00:00:00",,2295,143894,2060
,50000,"09/22/25 00:00:00","السعدني / البيت",2296,93894,-50000
,320,"09/22/25 00:00:00","تعاقد الشروق",2297,93574,-320
,20,"09/22/25 00:00:00","م طه الصواف",2298,93554,-20
,100,"09/22/25 00:00:00","نوري",2299,93454,-100
,100,"09/23/25 00:00:00","أبو يوسف",2300,93354,-100
,35,"09/23/25 00:00:00","ينسون",2301,93319,-35
29960,360,"09/23/25 00:00:00","نوري",2302,122919,29600
,4000,"09/24/25 00:00:00","شهرية جاد",2303,118919,-4000
,130,"09/24/25 00:00:00","فاتورة مياه",2304,118789,-130
16810,,"09/24/25 00:00:00","ام محمود-تم السداد250 يوم14-12",2305,135599,16810
,180,"09/24/25 00:00:00","نوري",2306,135419,-180
,1550,"09/25/25 00:00:00","تغيير درام اسود للطابعة",2307,133869,-1550
,500,"09/25/25 00:00:00","السعدني",2308,133369,-500
2900,480,"09/25/25 00:00:00","كحول 12 ازازه",2309,135789,2420
,74,"09/25/25 00:00:00","سكر",2310,135715,-74
,50,"09/25/25 00:00:00","جمعيه د. محمد عبدالرحيم",2311,135665,-50
,90,"09/25/25 00:00:00","نوري",2312,135575,-90
,90,"09/25/25 00:00:00","جولد أي",2313,135485,-90
,90,"09/25/25 00:00:00","اوفو",2314,135395,-90
6900,630,"09/27/25 00:00:00","نوري",2315,141665,6270
,50,"09/27/25 00:00:00","د السعدني / ارامكس ",2316,141615,-50
,90,"09/27/25 00:00:00","اوفو",2317,141525,-90
,400,"09/27/25 00:00:00","انستا",2318,141125,-400
100,,"09/27/25 00:00:00","زيادة",2319,141225,100
,200,"09/28/25 00:00:00",,2320,141025,-200
12940,250,"09/28/25 00:00:00","د السعدني أبو يوسف",2321,153715,12690
,2800,"09/28/25 00:00:00","تحويل انستا الدكتوره",2322,150915,-2800
,2000,"09/28/25 00:00:00","البنات",2323,148915,-2000
,4800,"09/28/25 00:00:00","بسيوني",2324,144115,-4800
,3800,"09/28/25 00:00:00","باقي المشارط",2325,140315,-3800
,400,"09/28/25 00:00:00","فلتر الشروق",2326,139915,-400
,100,"09/28/25 00:00:00","طه",2327,139815,-100
,90,"09/28/25 00:00:00","نوري",2328,139725,-90
,2000,"09/29/25 00:00:00","كهربا",2329,137725,-2000
8460,160,"09/29/25 00:00:00","شفت هدير",2330,146025,8300
,720,"09/29/25 00:00:00","تعاقد الشروق",2331,145305,-720
,20,"09/29/25 00:00:00","مواصلات طه الصواف",2332,145285,-20
,180,"09/29/25 00:00:00","نوري",2333,145105,-180
29170,220,"09/30/25 00:00:00","ماسكات",2334,174055,28950
2700,,"09/30/25 00:00:00","بيع ورق المركز-كهربائي للمخزن",2335,176755,2700
,5,"09/30/25 00:00:00","فرق قطرات (منودوكسين-اوركا ) لحالة",2336,176750,-5
,26100,"09/30/25 00:00:00","تحت حساب العيادة شهر9",2337,150650,-26100
,90,"09/30/25 00:00:00","نوري",2338,150560,-90
,57312,"10/01/25 00:00:00","مرتبات",2339,93248,-57312
18475,90,"10/01/25 00:00:00","نوري",2340,111633,18385
,1250,"10/01/25 00:00:00","عم سعيد",2341,110383,-1250
,10000,"10/01/25 00:00:00","انستا السعدني / البيت",2342,100383,-10000
450,450,"10/01/25 00:00:00","مرتج كشف من انستا باي مصطفى السعدني",2343,100383,0
,150,"10/01/25 00:00:00","تروسيكل",2344,100233,-150
,70,"10/01/25 00:00:00","شاي+راجون",2345,100163,-70
,2000,"10/02/25 00:00:00","جميعة الرضوان / محمد سلطان",2346,98163,-2000
10000,20000,"10/02/25 00:00:00","ليد د السعدني-سداد من عيادة كفر الشيخ9-10",2347,88163,-10000
2340,,"10/02/25 00:00:00","نوري شهر 9",2348,90503,2340
3111,25,"10/02/25 00:00:00","بسكوت د السعدني",2349,93589,3086
,1620,"10/02/25 00:00:00","كشوفات د سعيد",2350,91969,-1620
,515,"10/02/25 00:00:00","بالطوهات+ابن سينا مواصلات عصام 240",2351,91454,-515
,2270,"10/04/25 00:00:00","تصفية عدادات الكهربا مخزن صدقي",2352,89184,-2270
30000,30000,"10/04/25 00:00:00","فيزا cib من العياده- سداد من حساب العدسات5-10(10000)+(20000)كفر الشيخ ايراد شهر9",2353,89184,0
8830,2100,"10/04/25 00:00:00","اوردر السعدني",2354,95914,6730
,21200,"10/05/25 00:00:00","الايجار",2355,74714,-21200
,1080,"10/05/25 00:00:00","اورانج+فودافون/د السعدني",2356,73634,-1080
,3500,"10/05/25 00:00:00","امان-قسط الدكتورة",2357,70134,-3500
,26600,"10/05/25 00:00:00","ايجاربطرس",2358,43534,-26600
,1400,"10/05/25 00:00:00","اوردر السعدني",2359,42134,-1400
11275,130,"10/05/25 00:00:00","شاي وسكر",2360,53279,11145
,40,"10/05/25 00:00:00","رش للنمل",2361,53239,-40
,20,"10/05/25 00:00:00","مسامير",2362,53219,-20
200,200,"10/05/25 00:00:00","الشناوي-سداد9-10",2363,53219,0
,1300,"10/06/25 00:00:00","نيديل هولدر جيفت 2*650 لد سعدني",2364,51919,-1300
,90,"01/05/25 00:00:00","جولد أي",2365,51829,-90
,2000,"10/06/25 00:00:00","عمولة مخزن صدقي",2366,49829,-2000
,1945,"10/06/25 00:00:00","كروكس ابيض عمليات 5*85+مناديل سحب39+مناديل بكر350+2 كرتونة مياه*350+80مواصلات",2367,47884,-1945
10560,90,"10/06/25 00:00:00","نوري",2368,58354,10470
,250,"10/06/25 00:00:00","أبو يوسف",2369,58104,-250
125,275,"10/06/25 00:00:00","م.رضا-سداد125يوم1-11",2370,57954,-150
,20,"10/06/25 00:00:00","مواصلات طه الصواف",2371,57934,-20
,1100,"10/06/25 00:00:00","دوا د السعدني",2372,56834,-1100
,200,"10/06/25 00:00:00","صنايعية الشروق نقل النعقيم والتبكيت",2373,56634,-200
,160,"10/06/25 00:00:00","شفت هديرالاتني6-10",2374,56474,-160
,2400,"10/07/25 00:00:00","د السعدني نقدا",2375,54074,-2400
,3050,"10/07/25 00:00:00","لمبة يونيت لد السعدني السفر",2376,51024,-3050
,500,"10/07/25 00:00:00","محمود شلش صيانة كرسي اليونت",2377,50524,-500
,420,"10/07/25 00:00:00","اوردر هشام",2378,50104,-420
23250,90,"10/07/25 00:00:00","اوفو",2379,73264,23160
2995,100,"10/08/25 00:00:00","صافي",2380,76159,2895
,155,"10/08/25 00:00:00","شفت هدير",2381,76004,-155
,2000,"10/08/25 00:00:00","البنات",2382,74004,-2000
,36671,"10/09/25 00:00:00","النسبة",2383,37333,-36671
,16250,"10/09/25 00:00:00","مكافأة د السعدني",2384,21083,-16250
2750,360,"10/09/25 00:00:00","انستا",2385,23473,2390
5,,"10/09/25 00:00:00","زياده",2386,23478,5
3150,180,"10/11/25 00:00:00","نوري",2387,26448,2970
,1000,"10/11/25 00:00:00","البنات",2388,25448,-1000
,1000,"10/11/25 00:00:00","كاميرا الشروق",2389,24448,-1000
850,850,"10/11/25 00:00:00","داليا تم السداد",2390,24448,0
17905,140,"10/12/25 00:00:00","شاي وسكر",2391,42213,17765
,90,"10/12/25 00:00:00","نوري",2392,42123,-90
,750,"10/12/25 00:00:00","السعدني",2393,41373,-750
,300,"10/12/25 00:00:00","ابويوسف",2394,41073,-300
,730,"10/13/25 00:00:00","كفر الشيخ dvr+مواصلات",2395,40343,-730
7805,270,"10/13/25 00:00:00","نوري",2396,47878,7535
,20,"10/13/25 00:00:00","مواصلات طه الصواف",2397,47858,-20
,74,"10/13/25 00:00:00","سكر 2 ك",2398,47784,-74
,155,"10/13/25 00:00:00","شفت هدير",2399,47629,-155
,420,"10/13/25 00:00:00","اوردر هشام",2400,47209,-420
2000,,"10/13/25 00:00:00","غسالة الشروق",2401,49209,2000
24420,,"10/14/25 00:00:00","طنطا",2402,73629,24420
,540,"10/14/25 00:00:00","اوردر مصطفى السعدني",2403,73089,-540
,754,"10/15/25 00:00:00","إضافي  شهر 9",2404,72335,-754
9825,,"10/15/25 00:00:00","طنطا",2405,82160,9825
,20,"10/15/25 00:00:00","كانيولا",2406,82140,-20
,100,"10/15/25 00:00:00","صافي",2407,82040,-100
,1000,"10/15/25 00:00:00","اشتراك البرنامج شهرين",2408,81040,-1000
,180,"10/15/25 00:00:00","نوري",2409,80860,-180
6250,,"12/30/25 00:00:00","د السعدني",2743,93304,6250
,90,"12/30/25 00:00:00","نوري",2744,93214,-90
20,20,"12/30/25 00:00:00","سلفة طه",2745,93214,0
,51862,"12/31/25 00:00:00","مرتبات",2746,41352,-51862
,20000,"12/31/25 00:00:00","نسبة العيادة",2747,21352,-20000
,1350,"12/31/25 00:00:00","اوردر الدكتورة",2748,20002,-1350
8520,90,"12/31/25 00:00:00","جولد اي",2749,28432,8430
,150,"12/31/25 00:00:00","قهوه",2750,28282,-150
,450,"12/31/25 00:00:00","باقي نسب د سعيد",2751,27832,-450
25000,5000,"12/31/25 00:00:00","وارد من د السعدني/سداد ضريبة كسب العمل",2752,47832,20000
3900,,"01/01/26 00:00:00","تقفيل اوفو",2753,51732,3900
,1250,"01/01/26 00:00:00","عم سعيد",2754,50482,-1250
2545,180,"01/01/26 00:00:00","اوفو",2755,52847,2365
,515,"01/01/26 00:00:00","بالطوهات+مواصلات ابن سينا",2756,52332,-515
1035,270,"01/03/26 00:00:00","نوري",2757,53097,765
,90,"01/03/26 00:00:00","جولد اي",2758,53007,-90
,800,"01/03/26 00:00:00","بنزين السعدني",2759,52207,-800
15275,155,"01/04/26 00:00:00","شفت هدير",2760,67327,15120
,29250,"01/04/26 00:00:00","ايجار بطرس",2761,38077,-29250
900,,"01/04/26 00:00:00","تقفيل نوري",2762,38977,900
,115,"01/04/26 00:00:00","شاي وسكر",2763,38862,-115
,550,"01/04/26 00:00:00","انستا مصطفى السعدني",2764,38312,-550
,320,"01/04/26 00:00:00"," حساب سن كانيولا 2*140+40مواصلات",2765,37992,-320
,360,"01/04/26 00:00:00","نوري",2766,37632,-360
,1820,"01/04/26 00:00:00","د السعدني/نضارات",2767,35812,-1820
,360,"01/04/26 00:00:00","انستا مصطفى السعدني",2768,35452,-360
,21200,"01/05/26 00:00:00","ايجار الشروق",2769,14252,-21200
,1000,"01/05/26 00:00:00","اورانج+فودافون+د السعدني",2770,13252,-1000
,75,"01/05/26 00:00:00","شاي+خل",2771,13177,-75
2655,180,"01/05/26 00:00:00","نوري",2772,15652,2475
,20,"01/05/26 00:00:00","طه الصواف",2773,15632,-20
23680,2850,"01/06/26 00:00:00","محمود شهر 12",2774,36462,20830
,200,"01/06/26 00:00:00","أبو يوسف ",2775,36262,-200
,550,"01/06/26 00:00:00","نضارات / البنات",2776,35712,-550
15255,,"01/07/26 00:00:00","صافي",2777,50967,15255
20,,"01/07/26 00:00:00","زيادة من الشروق -ريهام",2778,50987,20
2310,90,"01/08/26 00:00:00","اوفو",2779,53207,2220
200,200,"01/08/26 00:00:00","عصام سلفة",2780,53207,0
,150,"01/08/26 00:00:00","كابلات",2781,53057,-150
,14400,"01/08/26 00:00:00","المكافأة",2782,38657,-14400
,28558,"01/08/26 00:00:00","النسبة",2783,10099,-28558
1360,180,"01/09/26 00:00:00","نوري",2784,11279,1180
8625,,"01/10/26 00:00:00",,2785,19904,8625
0,2240,"01/11/26 00:00:00","جاون22*100+مواصلات",2786,17664,-2240
,50,"01/11/26 00:00:00","شحن السعدني",2787,17614,-50
,1350,"01/11/26 00:00:00","اوردر الدكتوره",2788,16264,-1350
0,3800,"01/12/26 00:00:00","اسطوانتين*450+نقل رايح جاي2900",2789,12464,-3800
2000,2100,"01/12/26 00:00:00","كهربا + المواصلات",2790,12364,-100
450,30,"01/12/26 00:00:00","تطليع الأسطوانات اكرامية",2791,12784,420
0,90,"01/12/26 00:00:00","نوري",2792,12694,-90
,106,"08/29/24 00:00:00","منظفات",692,173685,-106
11670,200,"08/31/24 00:00:00","جولد اي",693,185155,11470
,120,"08/31/24 00:00:00","شعاع420",694,185035,-120
,100,"08/31/24 00:00:00","ابو يوسف",695,184935,-100
,60,"08/31/24 00:00:00","مفاتيح",696,184875,-60
,62601,"09/01/24 00:00:00","مرتبات",697,122274,-62601
,10000,"09/01/24 00:00:00","تحت حساب العيادة شهر8",698,112274,-10000
50,,"09/01/24 00:00:00","هاي فريش",699,112324,50
,1000,"09/01/24 00:00:00","عم سعيدالبواب",700,111324,-1000
,44000,"09/01/24 00:00:00","حساب 44 بوكس عدسات+7 بونص",701,67324,-44000
,80,"09/01/24 00:00:00","مواصلات عصام الطباعة+ابن سينا العدسات",702,67244,-80
720,,"09/01/24 00:00:00","جولد اي /تم السداد حتى 31/8",703,67964,720
50,,"09/01/24 00:00:00","م/رضا تم السداد لاشئ",704,68014,50
,24200,"09/02/24 00:00:00","ايجار بطرس",705,43814,-24200
,380,"09/01/24 00:00:00","قطرات توسيع د محمد",706,43434,-380
27790,50,"09/01/24 00:00:00","عاملة نظافة /الشروق",707,71174,27740
,60,"09/01/24 00:00:00","شعاع60",708,71114,-60
,100,"09/01/24 00:00:00","جولد اي100",709,71014,-100
,70,"09/01/24 00:00:00","سكر",710,70944,-70
,100,"09/01/24 00:00:00","علاج د السعدني",711,70844,-100
6250,150,"09/02/24 00:00:00","صيانة فلتر",712,76944,6100
,160,"09/02/24 00:00:00","فوط وكوبيات",713,76784,-160
,60,"09/02/24 00:00:00","شعاع120",714,76724,-60
,3600,"09/02/24 00:00:00","شهرية جاد",715,73124,-3600
71950,655,"09/03/24 00:00:00","طرد م السعدني",716,144419,71295
,200,"09/03/24 00:00:00","نت الشروق",717,144219,-200
,2020,"09/03/24 00:00:00","مكتب المحاسبة استخراج وثيقة للضرايب",718,142199,-2020
,40,"09/03/24 00:00:00","سكر الشروق",719,142159,-40
23920,120,"09/04/24 00:00:00","اوفو120",720,165959,23800
20000,20000,"09/04/24 00:00:00","من حساب تصليح جهاز الفاكو (واصل 140 متبقي 40)/تم السداد ك",721,165959,0
,17500,"09/04/24 00:00:00","ايجار الشروق",722,148459,-17500
,260,"09/05/24 00:00:00","اورانج وفودافون",723,148199,-260
60,60,"09/05/24 00:00:00","داليا الشروق",724,148199,0
,5300,"09/05/24 00:00:00"," جوانتيات1*1100+4*1050مقاس 7.5",725,142899,-5300
,1545,"09/05/24 00:00:00","سلوك الاستقبال + مصنعية الكهربائي",726,141354,-1545
1460,85,"09/05/24 00:00:00","شاي وسكر ",727,142729,1375
,150,"09/05/24 00:00:00","مرتجع كشف",728,142579,-150
7510,,"09/07/24 00:00:00","طنطا",729,150089,7510
,200,"09/07/24 00:00:00","بالطوهات",730,149889,-200
32296,,"09/08/24 00:00:00","طنطا",731,182185,32296
,100,"09/08/24 00:00:00","جولد ايز200",732,182085,-100
,450,"09/08/24 00:00:00","صيانة طابعة م سعاد",733,181635,-450
